datetime,latitude,longitude,aod_550,aod_470,angstrom_exponent
2025-07-20 17:44:02.293211,25.5,81.0,0.679,0.747,1.05
2025-07-20 17:44:02.293211,25.5,81.5,0.549,0.604,1.33
2025-07-20 17:44:02.293211,25.5,82.0,0.539,0.593,1.36
2025-07-20 17:44:02.293211,25.5,82.5,0.882,0.97,1.46
2025-07-20 17:44:02.293211,25.5,83.0,0.544,0.599,1.35
2025-07-20 17:44:02.293211,25.5,83.5,0.731,0.804,1.0
2025-07-20 17:44:02.293211,25.5,84.0,0.671,0.738,0.99
2025-07-20 17:44:02.293211,25.5,84.5,0.721,0.794,1.06
2025-07-20 17:44:02.293211,25.5,85.0,0.569,0.626,1.26
2025-07-20 17:44:02.293211,25.5,85.5,0.52,0.572,1.31
2025-07-20 17:44:02.293211,25.5,86.0,0.637,0.701,1.47
2025-07-20 17:44:02.293211,25.5,86.5,0.601,0.661,1.22
2025-07-20 17:44:02.293211,25.5,87.0,0.729,0.802,1.16
2025-07-20 17:44:02.293211,25.5,87.5,0.852,0.938,1.1
2025-07-20 17:44:02.293211,25.5,88.0,0.673,0.741,1.24
2025-07-20 17:44:02.293211,25.5,88.5,0.797,0.877,1.32
2025-07-20 17:44:02.293211,25.5,89.0,0.58,0.638,1.14
2025-07-20 17:44:02.293211,25.5,89.5,0.466,0.512,1.42
2025-07-20 17:44:02.293211,25.5,90.0,0.776,0.853,1.18
2025-07-20 17:44:02.293211,25.5,90.5,0.567,0.623,1.32
2025-07-20 17:44:02.293211,25.5,91.0,0.455,0.5,1.27
2025-07-20 17:44:02.293211,25.5,91.5,0.631,0.694,1.07
2025-07-20 17:44:02.293211,25.5,92.0,0.573,0.631,1.36
2025-07-20 17:44:02.293211,25.5,92.5,0.69,0.759,1.43
2025-07-20 17:44:02.293211,25.5,93.0,0.501,0.551,1.06
2025-07-20 17:44:02.293211,25.5,93.5,0.636,0.699,1.2
2025-07-20 17:44:02.293211,25.5,94.0,0.651,0.716,1.19
2025-07-20 17:44:02.293211,25.5,94.5,0.793,0.872,1.34
2025-07-20 17:44:02.293211,25.5,95.0,0.796,0.875,1.28
2025-07-20 17:44:02.293211,25.5,95.5,0.703,0.774,1.4
2025-07-20 17:44:02.293211,25.5,96.0,0.635,0.699,1.47
2025-07-20 17:44:02.293211,25.5,96.5,0.74,0.814,1.05
2025-07-20 17:44:02.293211,25.5,97.0,0.66,0.726,1.23
2025-07-20 17:44:02.293211,26.0,68.0,0.794,0.873,1.74
2025-07-20 17:44:02.293211,26.0,68.5,0.684,0.753,1.05
2025-07-20 17:44:02.293211,26.0,69.0,0.72,0.792,1.01
2025-07-20 17:44:02.293211,26.0,69.5,0.616,0.677,1.17
2025-07-20 17:44:02.293211,26.0,70.0,0.776,0.854,1.15
2025-07-20 17:44:02.293211,26.0,70.5,0.739,0.813,0.84
2025-07-20 17:44:02.293211,26.0,71.0,0.471,0.518,0.87
2025-07-20 17:44:02.293211,26.0,71.5,0.624,0.686,1.08
2025-07-20 17:44:02.293211,26.0,72.0,0.702,0.772,0.75
2025-07-20 17:44:02.293211,26.0,72.5,0.755,0.831,1.02
2025-07-20 17:44:02.293211,26.0,73.0,0.72,0.793,1.04
2025-07-20 17:44:02.293211,26.0,73.5,0.824,0.907,1.22
2025-07-20 17:44:02.293211,26.0,74.0,0.832,0.915,0.98
2025-07-20 17:44:02.293211,26.0,74.5,0.74,0.814,1.38
2025-07-20 17:44:02.293211,26.0,75.0,0.734,0.808,1.19
2025-07-20 17:44:02.293211,26.0,75.5,0.59,0.649,1.12
2025-07-20 17:44:02.293211,26.0,76.0,0.869,0.955,1.34
2025-07-20 17:44:02.293211,26.0,76.5,0.638,0.702,1.15
2025-07-20 17:44:02.293211,26.0,77.0,0.593,0.652,1.18
2025-07-20 17:44:02.293211,26.0,77.5,0.628,0.691,1.43
2025-07-20 17:44:02.293211,26.0,78.0,0.943,1.037,1.37
2025-07-20 17:44:02.293211,26.0,78.5,0.613,0.674,1.3
2025-07-20 17:44:02.293211,26.0,79.0,0.626,0.688,1.23
2025-07-20 17:44:02.293211,26.0,79.5,0.578,0.636,1.51
2025-07-20 17:44:02.293211,26.0,80.0,0.732,0.805,1.23
2025-07-20 17:44:02.293211,26.0,80.5,0.695,0.765,1.56
2025-07-20 17:44:02.293211,26.0,81.0,0.601,0.661,1.42
2025-07-20 17:44:02.293211,26.0,81.5,0.886,0.975,1.06
2025-07-20 17:44:02.293211,26.0,82.0,0.729,0.801,1.21
2025-07-20 17:44:02.293211,26.0,82.5,0.526,0.579,1.24
2025-07-20 17:44:02.293211,26.0,83.0,0.605,0.665,1.07
2025-07-20 17:44:02.293211,26.0,83.5,0.647,0.712,1.15
2025-07-20 17:44:02.293211,26.0,84.0,0.559,0.615,0.95
2025-07-20 17:44:02.293211,26.0,84.5,0.922,1.014,1.37
2025-07-20 17:44:02.293211,26.0,85.0,0.848,0.933,0.97
2025-07-20 17:44:02.293211,26.0,85.5,0.893,0.982,0.98
2025-07-20 17:44:02.293211,26.0,86.0,0.7,0.77,1.12
2025-07-20 17:44:02.293211,26.0,86.5,0.524,0.576,1.33
2025-07-20 17:44:02.293211,26.0,87.0,0.854,0.94,1.03
2025-07-20 17:44:02.293211,26.0,87.5,0.582,0.641,1.02
2025-07-20 17:44:02.293211,26.0,88.0,0.467,0.514,1.1
2025-07-20 17:44:02.293211,26.0,88.5,0.339,0.373,1.38
2025-07-20 17:44:02.293211,26.0,89.0,0.652,0.717,1.11
2025-07-20 17:44:02.293211,26.0,89.5,0.67,0.737,1.3
2025-07-20 17:44:02.293211,26.0,90.0,0.626,0.688,1.07
2025-07-20 17:44:02.293211,26.0,90.5,0.786,0.865,1.06
2025-07-20 17:44:02.293211,26.0,91.0,0.819,0.901,0.87
2025-07-20 17:44:02.293211,26.0,91.5,0.529,0.582,1.13
2025-07-20 17:44:02.293211,26.0,92.0,0.726,0.799,1.38
2025-07-20 17:44:02.293211,26.0,92.5,0.767,0.843,1.13
2025-07-20 17:44:02.293211,26.0,93.0,0.674,0.741,1.0
2025-07-20 17:44:02.293211,26.0,93.5,0.605,0.665,1.11
2025-07-20 17:44:02.293211,26.0,94.0,0.613,0.674,1.17
2025-07-20 17:44:02.293211,26.0,94.5,0.489,0.538,1.48
2025-07-20 17:44:02.293211,26.0,95.0,0.794,0.873,1.73
2025-07-20 17:44:02.293211,26.0,95.5,0.603,0.663,1.38
2025-07-20 17:44:02.293211,26.0,96.0,0.519,0.571,1.5
2025-07-20 17:44:02.293211,26.0,96.5,0.875,0.963,1.27
2025-07-20 17:44:02.293211,26.0,97.0,0.699,0.769,1.12
2025-07-20 17:44:02.293211,26.5,68.0,0.84,0.924,1.18
2025-07-20 17:44:02.293211,26.5,68.5,0.842,0.926,1.18
2025-07-20 17:44:02.293211,26.5,69.0,0.612,0.673,0.98
2025-07-20 17:44:02.293211,26.5,69.5,0.604,0.665,1.25
2025-07-20 17:44:02.293211,26.5,70.0,0.856,0.942,1.31
2025-07-20 17:44:02.293211,26.5,70.5,0.655,0.72,1.01
2025-07-20 17:44:02.293211,26.5,71.0,0.471,0.518,1.6
2025-07-20 17:44:02.293211,26.5,71.5,0.615,0.677,1.03
2025-07-20 17:44:02.293211,26.5,72.0,0.811,0.893,1.16
2025-07-20 17:44:02.293211,26.5,72.5,0.769,0.846,1.19
2025-07-20 17:44:02.293211,26.5,73.0,0.702,0.772,1.17
2025-07-20 17:44:02.293211,26.5,73.5,0.694,0.763,0.92
2025-07-20 17:44:02.293211,26.5,74.0,0.553,0.609,1.29
2025-07-20 17:44:02.293211,26.5,74.5,0.795,0.874,0.88
2025-07-20 17:44:02.293211,26.5,75.0,0.618,0.68,1.02
2025-07-20 17:44:02.293211,26.5,75.5,0.899,0.989,1.45
2025-07-20 17:44:02.293211,26.5,76.0,0.701,0.771,1.49
2025-07-20 17:44:02.293211,26.5,76.5,0.74,0.814,1.15
2025-07-20 17:44:02.293211,26.5,77.0,0.692,0.761,1.03
2025-07-20 17:44:02.293211,26.5,77.5,0.866,0.952,0.96
2025-07-20 17:44:02.293211,26.5,78.0,0.746,0.821,1.11
2025-07-20 17:44:02.293211,26.5,78.5,0.636,0.699,1.39
2025-07-20 17:44:02.293211,26.5,79.0,0.786,0.864,0.98
2025-07-20 17:44:02.293211,26.5,79.5,0.736,0.81,1.14
2025-07-20 17:44:02.293211,26.5,80.0,0.778,0.856,1.13
2025-07-20 17:44:02.293211,26.5,80.5,0.922,1.014,1.31
2025-07-20 17:44:02.293211,26.5,81.0,0.763,0.839,0.89
2025-07-20 17:44:02.293211,26.5,81.5,0.676,0.744,1.02
2025-07-20 17:44:02.293211,26.5,82.0,0.672,0.739,1.15
2025-07-20 17:44:02.293211,26.5,82.5,0.633,0.697,1.19
2025-07-20 17:44:02.293211,26.5,83.0,0.526,0.579,1.25
2025-07-20 17:44:02.293211,26.5,83.5,0.597,0.657,1.06
2025-07-20 17:44:02.293211,26.5,84.0,0.628,0.691,1.11
2025-07-20 17:44:02.293211,26.5,84.5,0.81,0.891,1.12
2025-07-20 17:44:02.293211,26.5,85.0,0.587,0.646,1.22
2025-07-20 17:44:02.293211,26.5,85.5,0.734,0.807,1.62
2025-07-20 17:44:02.293211,26.5,86.0,0.754,0.829,1.2
2025-07-20 17:44:02.293211,26.5,86.5,0.822,0.904,1.06
2025-07-20 17:44:02.293211,26.5,87.0,0.59,0.649,0.9
2025-07-20 17:44:02.293211,26.5,87.5,0.76,0.836,0.97
2025-07-20 17:44:02.293211,26.5,88.0,0.537,0.591,1.51
2025-07-20 17:44:02.293211,26.5,88.5,0.712,0.783,0.95
2025-07-20 17:44:02.293211,26.5,89.0,0.603,0.663,1.3
2025-07-20 17:44:02.293211,26.5,89.5,0.718,0.789,1.15
2025-07-20 17:44:02.293211,26.5,90.0,0.493,0.542,1.35
2025-07-20 17:44:02.293211,26.5,90.5,0.652,0.717,1.15
2025-07-20 17:44:02.293211,26.5,91.0,0.682,0.751,0.99
2025-07-20 17:44:02.293211,26.5,91.5,0.581,0.639,1.12
2025-07-20 17:44:02.293211,26.5,92.0,0.755,0.83,1.32
2025-07-20 17:44:02.293211,26.5,92.5,0.691,0.76,1.48
2025-07-20 17:44:02.293211,26.5,93.0,0.503,0.553,1.15
2025-07-20 17:44:02.293211,26.5,93.5,0.65,0.715,0.9
2025-07-20 17:44:02.293211,26.5,94.0,0.622,0.684,0.89
2025-07-20 17:44:02.293211,26.5,94.5,0.761,0.837,1.18
2025-07-20 17:44:02.293211,26.5,95.0,0.483,0.531,1.15
2025-07-20 17:44:02.293211,26.5,95.5,0.592,0.651,1.34
2025-07-20 17:44:02.293211,26.5,96.0,0.679,0.747,1.1
2025-07-20 17:44:02.293211,26.5,96.5,0.669,0.736,1.12
2025-07-20 17:44:02.293211,26.5,97.0,0.842,0.926,1.18
2025-07-20 17:44:02.293211,27.0,68.0,0.794,0.873,0.97
2025-07-20 17:44:02.293211,27.0,68.5,0.847,0.931,1.14
2025-07-20 17:44:02.293211,27.0,69.0,0.69,0.759,1.18
2025-07-20 17:44:02.293211,27.0,69.5,0.62,0.682,1.24
2025-07-20 17:44:02.293211,27.0,70.0,0.759,0.835,0.77
2025-07-20 17:44:02.293211,27.0,70.5,0.832,0.916,1.08
2025-07-20 17:44:02.293211,27.0,71.0,0.805,0.886,1.27
2025-07-20 17:44:02.293211,27.0,71.5,0.835,0.919,1.55
2025-07-20 17:44:02.293211,27.0,72.0,0.686,0.755,1.16
2025-07-20 17:44:02.293211,27.0,72.5,0.7,0.77,1.22
2025-07-20 17:44:02.293211,27.0,73.0,0.687,0.755,1.05
2025-07-20 17:44:02.293211,27.0,73.5,0.631,0.694,1.03
2025-07-20 17:44:02.293211,27.0,74.0,0.815,0.897,1.65
2025-07-20 17:44:02.293211,27.0,74.5,0.722,0.795,0.71
2025-07-20 17:44:02.293211,27.0,75.0,0.738,0.812,1.25
2025-07-20 17:44:02.293211,27.0,75.5,0.665,0.732,1.13
2025-07-20 17:44:02.293211,27.0,76.0,0.623,0.685,1.27
2025-07-20 17:44:02.293211,27.0,76.5,0.73,0.803,1.38
2025-07-20 17:44:02.293211,27.0,77.0,0.725,0.798,1.28
2025-07-20 17:44:02.293211,27.0,77.5,0.458,0.503,0.82
2025-07-20 17:44:02.293211,27.0,78.0,0.672,0.739,1.01
2025-07-20 17:44:02.293211,27.0,78.5,0.648,0.713,1.22
2025-07-20 17:44:02.293211,27.0,79.0,0.667,0.733,0.89
2025-07-20 17:44:02.293211,27.0,79.5,0.703,0.774,1.12
2025-07-20 17:44:02.293211,27.0,80.0,0.751,0.826,1.94
2025-07-20 17:44:02.293211,27.0,80.5,0.703,0.774,1.28
2025-07-20 17:44:02.293211,27.0,81.0,0.531,0.584,1.42
2025-07-20 17:44:02.293211,27.0,81.5,0.598,0.658,1.26
2025-07-20 17:44:02.293211,27.0,82.0,0.844,0.928,1.08
2025-07-20 17:44:02.293211,27.0,82.5,0.723,0.795,1.32
2025-07-20 17:44:02.293211,27.0,83.0,0.623,0.685,0.92
2025-07-20 17:44:02.293211,27.0,83.5,0.743,0.818,1.2
2025-07-20 17:44:02.293211,27.0,84.0,0.601,0.661,1.37
2025-07-20 17:44:02.293211,27.0,84.5,0.791,0.87,1.07
2025-07-20 17:44:02.293211,27.0,85.0,0.566,0.623,0.95
2025-07-20 17:44:02.293211,27.0,85.5,0.668,0.734,1.44
2025-07-20 17:44:02.293211,27.0,86.0,0.579,0.637,1.47
2025-07-20 17:44:02.293211,27.0,86.5,0.722,0.794,1.11
2025-07-20 17:44:02.293211,27.0,87.0,0.622,0.684,1.46
2025-07-20 17:44:02.293211,27.0,87.5,0.612,0.673,1.19
2025-07-20 17:44:02.293211,27.0,88.0,0.666,0.732,1.1
2025-07-20 17:44:02.293211,27.0,88.5,0.835,0.919,0.96
2025-07-20 17:44:02.293211,27.0,89.0,0.533,0.586,1.21
2025-07-20 17:44:02.293211,27.0,89.5,0.537,0.59,1.17
2025-07-20 17:44:02.293211,27.0,90.0,0.724,0.797,1.09
2025-07-20 17:44:02.293211,27.0,90.5,0.787,0.866,1.41
2025-07-20 17:44:02.293211,27.0,91.0,0.67,0.737,1.23
2025-07-20 17:44:02.293211,27.0,91.5,0.673,0.741,1.03
2025-07-20 17:44:02.293211,27.0,92.0,0.711,0.782,1.33
2025-07-20 17:44:02.293211,27.0,92.5,0.7,0.769,0.85
2025-07-20 17:44:02.293211,27.0,93.0,0.728,0.801,1.13
2025-07-20 17:44:02.293211,27.0,93.5,0.66,0.726,1.45
2025-07-20 17:44:02.293211,27.0,94.0,0.622,0.684,0.73
2025-07-20 17:44:02.293211,27.0,94.5,0.654,0.719,1.13
2025-07-20 17:44:02.293211,27.0,95.0,0.783,0.862,0.87
2025-07-20 17:44:02.293211,27.0,95.5,0.604,0.665,1.4
2025-07-20 17:44:02.293211,27.0,96.0,0.719,0.791,1.25
2025-07-20 17:44:02.293211,27.0,96.5,0.823,0.906,1.38
2025-07-20 17:44:02.293211,27.0,97.0,0.522,0.574,1.51
2025-07-20 17:44:02.293211,27.5,68.0,0.752,0.828,1.07
2025-07-20 17:44:02.293211,27.5,68.5,0.59,0.649,1.34
2025-07-20 17:44:02.293211,27.5,69.0,0.792,0.872,1.21
2025-07-20 17:44:02.293211,27.5,69.5,0.694,0.763,1.17
2025-07-20 17:44:02.293211,27.5,70.0,0.65,0.715,1.16
2025-07-20 17:44:02.293211,27.5,70.5,0.774,0.852,1.24
2025-07-20 17:44:02.293211,27.5,71.0,0.714,0.785,1.27
2025-07-20 17:44:02.293211,27.5,71.5,0.669,0.736,1.21
2025-07-20 17:44:02.293211,27.5,72.0,0.817,0.899,0.92
2025-07-20 17:44:02.293211,27.5,72.5,0.716,0.788,1.18
2025-07-20 17:44:02.293211,27.5,73.0,0.647,0.712,1.06
2025-07-20 17:44:02.293211,27.5,73.5,0.806,0.886,0.95
2025-07-20 17:44:02.293211,27.5,74.0,0.76,0.836,1.3
2025-07-20 17:44:02.293211,27.5,74.5,0.607,0.668,1.26
2025-07-20 17:44:02.293211,27.5,75.0,0.647,0.712,1.24
2025-07-20 17:44:02.293211,27.5,75.5,0.526,0.578,1.07
2025-07-20 17:44:02.293211,27.5,76.0,0.634,0.697,1.09
2025-07-20 17:44:02.293211,27.5,76.5,0.742,0.816,1.37
2025-07-20 17:44:02.293211,27.5,77.0,0.761,0.838,0.95
2025-07-20 17:44:02.293211,27.5,77.5,0.812,0.894,1.29
2025-07-20 17:44:02.293211,27.5,78.0,0.756,0.831,0.91
2025-07-20 17:44:02.293211,27.5,78.5,0.676,0.744,1.0
2025-07-20 17:44:02.293211,27.5,79.0,0.703,0.773,1.4
2025-07-20 17:44:02.293211,27.5,79.5,0.685,0.753,1.49
2025-07-20 17:44:02.293211,27.5,80.0,0.781,0.859,1.26
2025-07-20 17:44:02.293211,27.5,80.5,0.599,0.658,1.17
2025-07-20 17:44:02.293211,27.5,81.0,0.818,0.899,0.93
2025-07-20 17:44:02.293211,27.5,81.5,0.615,0.677,1.13
2025-07-20 17:44:02.293211,27.5,82.0,0.755,0.83,1.17
2025-07-20 17:44:02.293211,27.5,82.5,0.701,0.771,1.5
2025-07-20 17:44:02.293211,27.5,83.0,0.836,0.92,1.05
2025-07-20 17:44:02.293211,27.5,83.5,0.75,0.825,0.96
2025-07-20 17:44:02.293211,27.5,84.0,0.735,0.809,0.97
2025-07-20 17:44:02.293211,27.5,84.5,0.568,0.625,1.58
2025-07-20 17:44:02.293211,27.5,85.0,0.621,0.683,1.31
2025-07-20 17:44:02.293211,27.5,85.5,0.553,0.608,1.39
2025-07-20 17:44:02.293211,27.5,86.0,0.599,0.659,1.17
2025-07-20 17:44:02.293211,27.5,86.5,0.683,0.751,0.84
2025-07-20 17:44:02.293211,27.5,87.0,0.657,0.723,1.18
2025-07-20 17:44:02.293211,27.5,87.5,0.658,0.723,1.06
2025-07-20 17:44:02.293211,27.5,88.0,0.705,0.775,1.4
2025-07-20 17:44:02.293211,27.5,88.5,0.574,0.632,1.48
2025-07-20 17:44:02.293211,27.5,89.0,0.734,0.808,1.16
2025-07-20 17:44:02.293211,27.5,89.5,0.534,0.587,1.15
2025-07-20 17:44:02.293211,27.5,90.0,0.555,0.611,1.35
2025-07-20 17:44:02.293211,27.5,90.5,0.728,0.8,0.97
2025-07-20 17:44:02.293211,27.5,91.0,0.661,0.727,1.3
2025-07-20 17:44:02.293211,27.5,91.5,0.727,0.8,1.2
2025-07-20 17:44:02.293211,27.5,92.0,0.541,0.595,1.32
2025-07-20 17:44:02.293211,27.5,92.5,0.581,0.639,1.07
2025-07-20 17:44:02.293211,27.5,93.0,0.833,0.916,1.45
2025-07-20 17:44:02.293211,27.5,93.5,0.736,0.81,1.39
2025-07-20 17:44:02.293211,27.5,94.0,0.488,0.537,1.24
2025-07-20 17:44:02.293211,27.5,94.5,0.647,0.712,1.25
2025-07-20 17:44:02.293211,27.5,95.0,0.793,0.872,1.14
2025-07-20 17:44:02.293211,27.5,95.5,0.774,0.852,1.16
2025-07-20 17:44:02.293211,27.5,96.0,0.658,0.724,1.08
2025-07-20 17:44:02.293211,27.5,96.5,0.7,0.77,1.31
2025-07-20 17:44:02.293211,27.5,97.0,0.911,1.002,0.98
2025-07-20 17:44:02.293211,28.0,68.0,0.84,0.924,1.11
2025-07-20 17:44:02.293211,28.0,68.5,0.783,0.861,0.82
2025-07-20 17:44:02.293211,28.0,69.0,0.55,0.605,1.06
2025-07-20 17:44:02.293211,28.0,69.5,0.737,0.811,0.96
2025-07-20 17:44:02.293211,28.0,70.0,0.839,0.923,0.98
2025-07-20 17:44:02.293211,28.0,70.5,0.754,0.829,1.47
2025-07-20 17:44:02.293211,28.0,71.0,0.565,0.621,1.25
2025-07-20 17:44:02.293211,28.0,71.5,0.708,0.779,1.16
2025-07-20 17:44:02.293211,28.0,72.0,0.704,0.774,1.01
2025-07-20 17:44:02.293211,28.0,72.5,0.68,0.747,1.08
2025-07-20 17:44:02.293211,28.0,73.0,0.717,0.789,1.17
2025-07-20 17:44:02.293211,28.0,73.5,0.579,0.637,1.71
2025-07-20 17:44:02.293211,28.0,74.0,0.634,0.697,1.02
2025-07-20 17:44:02.293211,28.0,74.5,0.826,0.909,1.38
2025-07-20 17:44:02.293211,28.0,75.0,0.65,0.715,1.12
2025-07-20 17:44:02.293211,28.0,75.5,0.598,0.658,0.99
2025-07-20 17:44:02.293211,28.0,76.0,0.853,0.938,1.21
2025-07-20 17:44:02.293211,28.0,76.5,0.649,0.713,1.11
2025-07-20 17:44:02.293211,28.0,77.0,0.699,0.769,1.42
2025-07-20 17:44:02.293211,28.0,77.5,0.718,0.79,1.27
2025-07-20 17:44:02.293211,28.0,78.0,0.647,0.712,1.56
2025-07-20 17:44:02.293211,28.0,78.5,0.623,0.685,1.28
2025-07-20 17:44:02.293211,28.0,79.0,0.614,0.676,1.18
2025-07-20 17:44:02.293211,28.0,79.5,0.67,0.738,1.48
2025-07-20 17:44:02.293211,28.0,80.0,0.831,0.914,1.09
2025-07-20 17:44:02.293211,28.0,80.5,0.651,0.717,1.09
2025-07-20 17:44:02.293211,28.0,81.0,0.778,0.855,1.09
2025-07-20 17:44:02.293211,28.0,81.5,0.771,0.849,1.24
2025-07-20 17:44:02.293211,28.0,82.0,0.772,0.849,1.21
2025-07-20 17:44:02.293211,28.0,82.5,0.783,0.862,1.36
2025-07-20 17:44:02.293211,28.0,83.0,0.851,0.936,1.07
2025-07-20 17:44:02.293211,28.0,83.5,0.749,0.824,0.88
2025-07-20 17:44:02.293211,28.0,84.0,0.666,0.733,0.88
2025-07-20 17:44:02.293211,28.0,84.5,0.695,0.765,1.23
2025-07-20 17:44:02.293211,28.0,85.0,0.771,0.848,1.86
2025-07-20 17:44:02.293211,28.0,85.5,0.705,0.776,1.15
2025-07-20 17:44:02.293211,28.0,86.0,0.59,0.648,1.45
2025-07-20 17:44:02.293211,28.0,86.5,0.606,0.666,1.12
2025-07-20 17:44:02.293211,28.0,87.0,0.775,0.853,1.12
2025-07-20 17:44:02.293211,28.0,87.5,0.952,1.047,1.26
2025-07-20 17:44:02.293211,28.0,88.0,0.737,0.811,1.27
2025-07-20 17:44:02.293211,28.0,88.5,0.899,0.989,1.19
2025-07-20 17:44:02.293211,28.0,89.0,0.525,0.577,0.91
2025-07-20 17:44:02.293211,28.0,89.5,0.864,0.95,1.51
2025-07-20 17:44:02.293211,28.0,90.0,0.581,0.639,1.21
2025-07-20 17:44:02.293211,28.0,90.5,0.619,0.681,1.31
2025-07-20 17:44:02.293211,28.0,91.0,0.841,0.925,1.39
2025-07-20 17:44:02.293211,28.0,91.5,0.703,0.773,1.41
2025-07-20 17:44:02.293211,28.0,92.0,0.601,0.661,0.96
2025-07-20 17:44:02.293211,28.0,92.5,0.727,0.8,1.08
2025-07-20 17:44:02.293211,28.0,93.0,0.723,0.795,1.23
2025-07-20 17:44:02.293211,28.0,93.5,0.575,0.632,1.17
2025-07-20 17:44:02.293211,28.0,94.0,0.645,0.709,1.23
2025-07-20 17:44:02.293211,28.0,94.5,0.79,0.869,1.42
2025-07-20 17:44:02.293211,28.0,95.0,0.607,0.668,1.1
2025-07-20 17:44:02.293211,28.0,95.5,0.604,0.665,1.08
2025-07-20 17:44:02.293211,28.0,96.0,0.637,0.701,1.29
2025-07-20 17:44:02.293211,28.0,96.5,0.806,0.887,1.07
2025-07-20 17:44:02.293211,28.0,97.0,0.666,0.732,1.42
2025-07-20 17:44:02.293211,28.5,68.0,0.649,0.714,1.24
2025-07-20 17:44:02.293211,28.5,68.5,0.894,0.984,1.17
2025-07-20 17:44:02.293211,28.5,69.0,0.964,1.061,0.99
2025-07-20 17:44:02.293211,28.5,69.5,0.825,0.908,0.87
2025-07-20 17:44:02.293211,28.5,70.0,0.702,0.773,1.15
2025-07-20 17:44:02.293211,28.5,70.5,0.826,0.909,1.09
2025-07-20 17:44:02.293211,28.5,71.0,0.71,0.781,1.32
2025-07-20 17:44:02.293211,28.5,71.5,0.482,0.53,0.63
2025-07-20 17:44:02.293211,28.5,72.0,0.566,0.622,1.14
2025-07-20 17:44:02.293211,28.5,72.5,0.718,0.79,1.35
2025-07-20 17:44:02.293211,28.5,73.0,0.558,0.614,1.34
2025-07-20 17:44:02.293211,28.5,73.5,0.796,0.876,1.31
2025-07-20 17:44:02.293211,28.5,74.0,0.748,0.823,1.34
2025-07-20 17:44:02.293211,28.5,74.5,0.523,0.575,1.45
2025-07-20 17:44:02.293211,28.5,75.0,0.754,0.829,1.56
2025-07-20 17:44:02.293211,28.5,75.5,0.621,0.683,1.29
2025-07-20 17:44:02.293211,28.5,76.0,0.658,0.723,1.41
2025-07-20 17:44:02.293211,28.5,76.5,0.724,0.796,1.14
2025-07-20 17:44:02.293211,28.5,77.0,0.678,0.746,1.65
2025-07-20 17:44:02.293211,28.5,77.5,0.556,0.611,0.99
2025-07-20 17:44:02.293211,28.5,78.0,0.784,0.863,0.88
2025-07-20 17:44:02.293211,28.5,78.5,0.809,0.89,1.74
2025-07-20 17:44:02.293211,28.5,79.0,0.595,0.654,0.92
2025-07-20 17:44:02.293211,28.5,79.5,0.658,0.724,1.41
2025-07-20 17:44:02.293211,28.5,80.0,0.711,0.782,1.13
2025-07-20 17:44:02.293211,28.5,80.5,0.825,0.907,1.3
2025-07-20 17:44:02.293211,28.5,81.0,0.743,0.818,0.97
2025-07-20 17:44:02.293211,28.5,81.5,0.605,0.666,1.58
2025-07-20 17:44:02.293211,28.5,82.0,0.776,0.853,1.47
2025-07-20 17:44:02.293211,28.5,82.5,0.793,0.872,0.95
2025-07-20 17:44:02.293211,28.5,83.0,0.806,0.886,1.25
2025-07-20 17:44:02.293211,28.5,83.5,0.658,0.723,1.26
2025-07-20 17:44:02.293211,28.5,84.0,0.79,0.869,1.17
2025-07-20 17:44:02.293211,28.5,84.5,0.821,0.903,1.08
2025-07-20 17:44:02.293211,28.5,85.0,0.734,0.807,0.99
2025-07-20 17:44:02.293211,28.5,85.5,0.597,0.657,1.05
2025-07-20 17:44:02.293211,28.5,86.0,0.642,0.706,1.11
2025-07-20 17:44:02.293211,28.5,86.5,0.763,0.839,1.3
2025-07-20 17:44:02.293211,28.5,87.0,0.728,0.801,0.73
2025-07-20 17:44:02.293211,28.5,87.5,0.554,0.609,1.62
2025-07-20 17:44:02.293211,28.5,88.0,0.653,0.718,1.1
2025-07-20 17:44:02.293211,28.5,88.5,0.785,0.864,1.12
2025-07-20 17:44:02.293211,28.5,89.0,0.868,0.954,1.35
2025-07-20 17:44:02.293211,28.5,89.5,0.757,0.833,1.32
2025-07-20 17:44:02.293211,28.5,90.0,0.777,0.854,1.32
2025-07-20 17:44:02.293211,28.5,90.5,0.523,0.575,1.12
2025-07-20 17:44:02.293211,28.5,91.0,0.665,0.731,1.16
2025-07-20 17:44:02.293211,28.5,91.5,0.814,0.896,0.9
2025-07-20 17:44:02.293211,28.5,92.0,0.721,0.793,1.17
2025-07-20 17:44:02.293211,28.5,92.5,0.506,0.557,1.03
2025-07-20 17:44:02.293211,28.5,93.0,0.732,0.806,1.15
2025-07-20 17:44:02.293211,28.5,93.5,0.683,0.751,1.26
2025-07-20 17:44:02.293211,28.5,94.0,0.864,0.95,1.27
2025-07-20 17:44:02.293211,28.5,94.5,0.82,0.902,1.13
2025-07-20 17:44:02.293211,28.5,95.0,0.598,0.658,1.1
2025-07-20 17:44:02.293211,28.5,95.5,0.694,0.764,1.01
2025-07-20 17:44:02.293211,28.5,96.0,0.528,0.581,1.3
2025-07-20 17:44:02.293211,28.5,96.5,0.539,0.593,1.42
2025-07-20 17:44:02.293211,28.5,97.0,0.689,0.758,1.38
2025-07-20 17:44:02.293211,29.0,68.0,0.6,0.66,1.45
